### HEADER for file '2C@01-09.log'; Device: c0:98:e5:42:00:2c; Firmware: e83318e8-dirty; Date: 2031/01/09 15:58:12; Timestamp: 1925740692
### Device booted at 2031/01/09 15:58:12; Timestamp: 1925740692
### BATTERY VOLTAGE: 4225 mV; Timestamp: 1925740693
### CHARGING STATUS: NOT PLUGGED IN and NOT CHARGING; Timestamp: 1925740693
### MOTION CHANGE: STATIONARY; Timestamp: 1925740693
### Device booted at 2031/01/09 15:58:11; Timestamp: 1925740691
### BATTERY VOLTAGE: 4264 mV; Timestamp: 1925740691
### CHARGING STATUS: NOT PLUGGED IN and NOT CHARGING; Timestamp: 1925740692
### MOTION CHANGE: STATIONARY; Timestamp: 1925740693
### RSSI: -61, 30, 1639331762, 2287
1639331762	c0:98:e5:42:00:2a	000785	000260	000262	000275	000280	000285	000293	000296	000298	000303	000310	000311	000326	000331	000336	000343	000365	000371	000372	000375	000378	000382	000384	000400	000419	000431	000440	000526	000547	000550	000595	002288
### RSSI: -57, 6, 1639331763, 2303
1639331763	c0:98:e5:42:00:2a	000706	000231	000245	000267	000268	000271	000277	000281	000282	000292	000301	000303	000311	000312	000316	000317	000319	000319	000327	000329	000358	000399	000410	000414	000440	000441	000514	000609	000634	000635	000660	002304
### RSSI: -55, 34, 1639331764, 2318
1639331764	c0:98:e5:42:00:2a	000488	000163	000174	000176	000178	000183	000183	000185	000187	000189	000201	000208	000218	000223	000251	000263	000266	000268	000269	000278	000283	000292	000302	000303	000310	000319	000382	000399	000426	000503	000526	002319
### RSSI: -57, 13, 1639331765, 2334
1639331765	c0:98:e5:42:00:2a	000567	000057	000066	000095	000098	000109	000112	000127	000137	000143	000151	000154	000158	000160	000166	000169	000180	000181	000187	000207	000219	000237	000257	000283	000286	000308	000346	000404	000476	000479	000497	002335
### RSSI: -57, 10, 1639331766, 2349
1639331766	c0:98:e5:42:00:2a	000765	000182	000209	000210	000211	000224	000225	000227	000243	000247	000255	000265	000266	000267	000280	000287	000296	000303	000310	000317	000318	000327	000335	000338	000344	000360	000368	000369	000526	000532	000581	002350
### RSSI: -58, 32, 1639331767, 2365
### RSSI: -57, 16, 1639331768, 2381
### RSSI: -55, 7, 1639331769, 2396
1639331769	c0:98:e5:42:00:2a	000681	000256	000273	000296	000299	000301	000303	000305	000309	000313	000319	000322	000337	000343	000343	000349	000356	000359	000369	000384	000384	000392	000397	000435	000442	000450	000478	000603	000651	000736	000792	002397
### RSSI: -56, 16, 1639331770, 2412
1639331770	c0:98:e5:42:00:2a	000585	000201	000226	000227	000237	000238	000246	000248	000250	000253	000257	000259	000279	000282	000282	000284	000287	000287	000293	000303	000311	000321	000324	000357	000371	000377	000384	000417	000430	000489	000506	002413
### RSSI: -57, 20, 1639331771, 2427
1639331771	c0:98:e5:42:00:2a	000690	000143	000165	000167	000180	000182	000185	000202	000202	000206	000208	000211	000212	000216	000226	000237	000258	000258	000272	000273	000281	000336	000347	000355	000376	000382	000411	000441	000503	000510	000599	002428
### RSSI: -55, 13, 1639331772, 2443
1639331772	c0:98:e5:42:00:2a	000795	000293	000305	000337	000352	000354	000355	000358	000363	000376	000382	000384	000393	000394	000398	000420	000439	000444	000445	000447	000474	000482	000491	000495	000518	000558	000653	000695	000724	000749	000000	002444
### RSSI: -53, 36, 1639331773, 2459
1639331773	c0:98:e5:42:00:2a	001002	000745	000798	000800	000808	000819	000827	000827	000841	000880	000886	000887	000901	000903	000913	000918	000921	000938	000939	000952	000988	000988	001003	001035	001050	001065	001085	001146	001177	001275	002223	002460
### RSSI: -55, 12, 1639331773, 2474
1639331774	c0:98:e5:42:00:2a	000725	000197	000235	000241	000247	000251	000268	000274	000275	000276	000276	000280	000282	000291	000292	000300	000301	000304	000304	000313	000345	000359	000379	000392	000395	000441	000455	000537	000543	000572	000655	002475
### RSSI: -56, 1, 1639331775, 2490
1639331775	c0:98:e5:42:00:2a	000709	000427	000431	000435	000435	000437	000439	000453	000459	000464	000469	000470	000473	000482	000482	000484	000499	000500	000516	000516	000529	000534	000542	000587	000595	000606	000624	000627	000726	000796	000859	002491
### RSSI: -59, 22, 1639331776, 2506
1639331776	c0:98:e5:42:00:2a	001030	000759	000794	000799	000825	000830	000839	000844	000855	000863	000874	000885	000886	000890	000893	000896	000914	000932	000937	000941	000945	000978	000984	000990	001001	001006	001009	001011	001040	001145	001148	002507
### RSSI: -57, 23, 1639331777, 2521
### RSSI: -57, 17, 1639331778, 2537
### RSSI: -58, 27, 1639331779, 2552
1639331779	c0:98:e5:42:00:2a	000569	000192	000248	000251	000257	000262	000273	000273	000286	000287	000297	000301	000302	000302	000322	000331	000335	000337	000342	000358	000397	000413	000415	000419	000438	000454	000505	000526	000570	000634	000681	002553
### RSSI: -55, 0, 1639331780, 2568
1639331780	c0:98:e5:42:00:2a	000861	000505	000511	000511	000514	000521	000527	000529	000534	000537	000539	000544	000555	000571	000585	000586	000590	000591	000603	000633	000636	000640	000641	000646	000675	000713	000767	000799	000876	000940	000961	002569
### RSSI: -53, 36, 1639331781, 2584
1639331781	c0:98:e5:42:00:2a	000763	000239	000252	000254	000286	000290	000295	000296	000302	000304	000310	000313	000315	000321	000325	000326	000328	000340	000343	000356	000364	000365	000397	000415	000428	000465	000471	000473	000490	000576	000618	002585
### RSSI: -58, 26, 1639331782, 2599
1639331782	c0:98:e5:42:00:2a	000907	000604	000638	000645	000646	000653	000654	000657	000657	000659	000668	000670	000700	000703	000706	000715	000728	000734	000747	000755	000761	000772	000777	000796	000806	000816	000838	000853	000989	000991	000994	002600
### RSSI: -57, 18, 1639331783, 2615
1639331783	c0:98:e5:42:00:2a	000712	000456	000467	000469	000483	000486	000495	000511	000519	000524	000524	000530	000531	000541	000543	000550	000556	000575	000575	000585	000593	000601	000645	000651	000679	000682	000725	000790	000825	000869	000886	002616
### RSSI: -57, 30, 1639331784, 2631
1639331784	c0:98:e5:42:00:2a	000787	000237	000261	000286	000289	000303	000303	000306	000312	000317	000324	000338	000339	000347	000347	000349	000356	000371	000376	000381	000402	000422	000426	000450	000471	000473	000481	000497	000587	000603	000627	002632
### RSSI: -58, 29, 1639331785, 2646
1639331785	c0:98:e5:42:00:2a	000842	000401	000410	000413	000418	000422	000425	000426	000440	000443	000448	000449	000452	000456	000460	000476	000477	000493	000522	000523	000536	000547	000561	000580	000589	000601	000608	000707	000728	000776	000803	002647
### RSSI: -58, 22, 1639331786, 2662
1639331786	c0:98:e5:42:00:2a	000902	000630	000631	000638	000643	000644	000664	000670	000681	000685	000708	000710	000714	000715	000729	000730	000747	000768	000770	000791	000791	000791	000805	000805	000807	000822	000825	000962	000973	000994	001012	002663
### RSSI: -58, 27, 1639331787, 2677
### RSSI: -59, 22, 1639331788, 2693
### RSSI: -54, 9, 1639331789, 2709
1639331789	c0:98:e5:42:00:2a	000843	000447	000452	000456	000470	000473	000479	000482	000484	000487	000487	000488	000511	000512	000513	000518	000526	000548	000550	000567	000570	000572	000594	000607	000624	000647	000720	000750	000767	000874	000926	002710
### RSSI: -57, 2, 1639331790, 2724
1639331790	c0:98:e5:42:00:2a	000833	000348	000348	000357	000360	000361	000363	000369	000370	000372	000390	000394	000394	000403	000404	000420	000433	000455	000460	000464	000467	000468	000477	000524	000528	000594	000600	000608	000713	000790	000841	002725
### RSSI: -61, 29, 1639331791, 2740
1639331791	c0:98:e5:42:00:2a	000572	000284	000296	000305	000308	000310	000310	000314	000316	000317	000320	000327	000329	000330	000340	000375	000378	000378	000381	000392	000395	000415	000433	000452	000454	000468	000537	000598	000694	000715	000825	002741
### RSSI: -58, 27, 1639331792, 2755
1639331792	c0:98:e5:42:00:2a	000929	000660	000671	000689	000696	000700	000702	000714	000724	000727	000732	000742	000750	000755	000763	000773	000778	000779	000783	000813	000819	000826	000835	000839	000843	000856	000862	000925	000943	001104	001145	002756
### RSSI: -54, 10, 1639331793, 2771
1639331793	c0:98:e5:42:00:2a	000789	000389	000399	000415	000426	000435	000436	000437	000438	000444	000450	000451	000459	000459	000476	000477	000480	000482	000495	000503	000513	000513	000525	000533	000538	000540	000547	000632	000777	000823	000876	002772
### RSSI: -56, 2, 1639331794, 2787
1639331794	c0:98:e5:42:00:2a	000871	000631	000638	000656	000668	000676	000686	000688	000689	000696	000699	000706	000732	000740	000742	000754	000760	000761	000763	000764	000779	000780	000790	000809	000818	000819	000822	000845	000902	000922	001119	002788
### RSSI: -58, 32, 1639331795, 2802
1639331795	c0:98:e5:42:00:2a	000804	000473	000493	000498	000503	000504	000507	000509	000516	000520	000521	000533	000534	000538	000538	000541	000551	000557	000564	000585	000586	000594	000612	000646	000654	000710	000723	000813	000876	000956	001109	002803
### RSSI: -58, 16, 1639331796, 2818
1639331796	c0:98:e5:42:00:2a	000641	000262	000271	000290	000296	000303	000312	000313	000323	000337	000361	000363	000370	000372	000378	000380	000387	000413	000420	000420	000423	000432	000476	000532	000552	000578	000595	000623	000638	000676	000823	002819
### RSSI: -60, 26, 1639331797, 2834
1639331797	c0:98:e5:42:00:2a	000675	000115	000135	000147	000149	000149	000166	000166	000172	000177	000182	000198	000207	000208	000212	000216	000217	000220	000223	000255	000259	000301	000310	000348	000354	000376	000386	000411	000499	000513	000548	002835
### RSSI: -58, 13, 1639331797, 2849
### RSSI: -55, 36, 1639331799, 2865
### RSSI: -56, 8, 1639331799, 2876
### RSSI: -58, 6, 1639331799, 2878
### RSSI: -62, 32, 1639331799, 2879
### RSSI: -67, 22, 1639331800, 2880
### RSSI: -60, 19, 1639331800, 2881
1639331800	c0:98:e5:42:00:2a	000709	000257	000292	000294	000300	000312	000314	000323	000323	000330	000335	000336	000336	000339	000342	000343	000352	000365	000379	000394	000397	000424	000472	000501	000512	000522	000548	000550	000561	000719	000721	002881
### RSSI: -55, 8, 1639331800, 2882
### RSSI: -58, 1, 1639331800, 2882
### RSSI: -60, 16, 1639331800, 2884
### RSSI: -62, 25, 1639331800, 2884
### RSSI: -56, 0, 1639331800, 2885
### RSSI: -56, 33, 1639331800, 2886
### RSSI: -64, 21, 1639331800, 2887
### RSSI: -60, 2, 1639331800, 2887
### RSSI: -59, 11, 1639331800, 2888
### RSSI: -61, 26, 1639331800, 2889
### RSSI: -61, 20, 1639331800, 2890
### RSSI: -58, 1, 1639331800, 2890
### RSSI: -55, 34, 1639331800, 2891
### RSSI: -60, 3, 1639331800, 2892
### RSSI: -60, 14, 1639331800, 2893
### RSSI: -67, 22, 1639331800, 2893
### RSSI: -54, 0, 1639331800, 2894
### RSSI: -62, 26, 1639331801, 2895
### RSSI: -59, 16, 1639331801, 2896
### RSSI: -58, 10, 1639331801, 2897
1639331801	c0:98:e5:42:00:2a	000586	999999	999999	999999	999999	999999	999999	999999	999999	999999	000000	000001	000007	000008	000010	000010	000017	000025	000028	000048	000094	000097	000097	000135	000174	000180	000185	000212	000244	000391	000427	002897
### RSSI: -61, 18, 1639331801, 2898
### RSSI: -62, 26, 1639331801, 2898
### RSSI: -60, 2, 1639331801, 2899
### RSSI: -59, 13, 1639331801, 2900
### RSSI: -56, 8, 1639331801, 2901
### RSSI: -61, 20, 1639331801, 2901
1639331802	c0:98:e5:42:00:2a	001085	000643	000653	000686	000697	000700	000711	000712	000712	000724	000748	000756	000767	000769	000775	000779	000780	000789	000794	000819	000828	000831	000851	000856	000866	000869	000886	000899	001016	001025	001124	002913
### RSSI: -60, 14, 1639331802, 2916
### RSSI: -64, 21, 1639331802, 2917
1639331803	c0:98:e5:42:00:2a	000639	000378	000404	000408	000410	000426	000439	000440	000441	000442	000447	000448	000452	000453	000461	000472	000477	000482	000483	000492	000522	000529	000581	000581	000589	000607	000666	000674	000833	000848	000861	002928
### RSSI: -59, 13, 1639331803, 2932
### RSSI: -57, 1, 1639331803, 2932
1639331804	c0:98:e5:42:00:2a	000577	000026	000028	000028	000030	000037	000045	000052	000063	000067	000067	000072	000076	000076	000077	000077	000086	000098	000099	000101	000106	000124	000165	000198	000248	000259	000264	000272	000294	000408	000467	002944
### RSSI: -60, 14, 1639331804, 2948
### RSSI: -57, 1, 1639331804, 2948
1639331805	c0:98:e5:42:00:2a	001144	000806	000840	000855	000866	000867	000877	000888	000897	000905	000906	000920	000924	000927	000933	000934	000953	000973	000982	000997	001001	001014	001040	001046	001054	001064	001095	001118	001173	001264	001302	002960
### RSSI: -55, 34, 1639331805, 2963
### RSSI: -66, 29, 1639331805, 2964
1639331806	c0:98:e5:42:00:2a	000940	000525	000566	000572	000586	000607	000609	000613	000616	000619	000627	000628	000635	000636	000637	000640	000642	000653	000658	000661	000693	000702	000715	000715	000732	000777	000796	000848	000936	000990	001000	002975
### RSSI: -63, 27, 1639331806, 2979
### RSSI: -60, 3, 1639331806, 2979
1639331807	c0:98:e5:42:00:2a	000720	000187	000190	000196	000207	000213	000223	000225	000226	000236	000241	000245	000245	000246	000263	000265	000266	000274	000275	000286	000299	000316	000320	000330	000332	000371	000375	000386	000446	000456	000628	002991
### RSSI: -59, 19, 1639331807, 2994
### RSSI: -61, 20, 1639331807, 2995
1639331808	c0:98:e5:42:00:2a	000806	000582	000613	000621	000622	000628	000634	000647	000665	000669	000669	000670	000673	000673	000686	000691	000712	000738	000744	000757	000762	000775	000775	000781	000792	000812	000825	000825	000884	000935	001068	003006
### RSSI: -56, 0, 1639331808, 3010
### RSSI: -58, 19, 1639331808, 3011
### RSSI: -54, 35, 1639331809, 3026
### RSSI: -62, 23, 1639331809, 3026
### RSSI: -56, 33, 1639331810, 3041
### RSSI: -60, 23, 1639331810, 3042
1639331811	c0:98:e5:42:00:2a	000798	000339	000385	000404	000405	000410	000415	000424	000430	000431	000434	000435	000436	000442	000445	000467	000475	000483	000485	000505	000509	000524	000529	000532	000533	000545	000569	000617	000630	000766	000849	003053
### RSSI: -62, 17, 1639331811, 3057
### RSSI: -60, 3, 1639331811, 3057
1639331812	c0:98:e5:42:00:2a	000855	000470	000501	000502	000511	000520	000523	000532	000532	000537	000545	000558	000560	000566	000570	000573	000601	000604	000618	000621	000623	000632	000641	000657	000660	000683	000691	000733	000749	000838	000951	003069
### RSSI: -61, 30, 1639331812, 3073
### RSSI: -60, 23, 1639331812, 3073
1639331813	c0:98:e5:42:00:2a	000782	000370	000374	000393	000397	000404	000407	000409	000409	000411	000411	000428	000441	000460	000464	000471	000482	000485	000489	000494	000496	000513	000514	000520	000544	000584	000618	000648	000776	000821	000881	003085
### RSSI: -54, 35, 1639331813, 3088
### RSSI: -63, 17, 1639331813, 3089
1639331814	c0:98:e5:42:00:2a	000707	000209	000225	000226	000228	000236	000238	000238	000250	000253	000255	000259	000262	000284	000286	000289	000308	000310	000320	000329	000347	000357	000371	000376	000382	000396	000400	000446	000471	000489	000607	003100
### RSSI: -63, 17, 1639331814, 3104
### RSSI: -56, 9, 1639331814, 3104
1639331815	c0:98:e5:42:00:2a	000794	000283	000292	000298	000300	000309	000316	000322	000349	000353	000355	000355	000364	000370	000383	000391	000412	000419	000421	000425	000434	000440	000448	000479	000493	000497	000509	000520	000559	000594	000687	003116
### RSSI: -54, 36, 1639331815, 3119
### RSSI: -58, 1, 1639331816, 3120
1639331816	c0:98:e5:42:00:2a	000888	000413	000413	000418	000462	000464	000466	000473	000475	000480	000482	000489	000518	000521	000530	000539	000540	000542	000545	000552	000563	000567	000570	000574	000583	000604	000627	000713	000739	000783	000808	003131
### RSSI: -57, 5, 1639331817, 3135
### RSSI: -60, 31, 1639331817, 3136
1639331817	c0:98:e5:42:00:2a	000685	000216	000250	000266	000268	000269	000269	000271	000275	000276	000281	000281	000283	000295	000295	000301### Device booted at 2031/01/09 15:58:11; Timestamp: 1925740691
### BATTERY VOLTAGE: 4209 mV; Timestamp: 1925740691
### CHARGING STATUS: NOT PLUGGED IN and NOT CHARGING; Timestamp: 1925740691
1639331864	c0:98:e5:42:00:2a	000827	000351	000356	000358	000363	000367	000372	000378	000384	000397	000406	000414	000422	000432	000439	000455	000473	000476	000477	000480	000484	000498	000526	000574	000577	000581	000702	000706	000722	000820	000847	000045
1639331865	c0:98:e5:42:00:2a	000788	000358	000364	000386	000402	000405	000408	000419	000421	000424	000425	000438	000443	000452	000453	000476	000480	000484	000491	000494	000535	000540	000540	000566	000567	000580	000626	000726	000737	000767	000815	000061
### MOTION CHANGE: STATIONARY; Timestamp: 1639331865
### RSSI: -63, 26, 1639331865, 74
### RSSI: -57, 11, 1639331866, 75
1639331866	c0:98:e5:42:00:2a	000847	000406	000406	000438	000448	000456	000458	000459	000464	000467	000473	000491	000492	000496	000532	000540	000548	000554	000560	000569	000570	000575	000592	000612	000623	000668	000761	000762	000789	000847	000964	000077
### RSSI: -60, 24, 1639331866, 77
### RSSI: -61, 15, 1639331866, 78
### RSSI: -65, 17, 1639331866, 80
### RSSI: -60, 6, 1639331866, 81
### RSSI: -63, 29, 1639331866, 83
### RSSI: -59, 11, 1639331866, 85
### RSSI: -58, 32, 1639331866, 86
### RSSI: -60, 13, 1639331866, 88
### RSSI: -57, 33, 1639331866, 89
### RSSI: -55, 8, 1639331867, 91
1639331867	c0:98:e5:42:00:2a	000990	000649	000651	000664	000664	000694	000711	000713	000724	000724	000736	000746	000751	000762	000762	000763	000775	000786	000791	000821	000829	000843	000849	000877	000880	000881	000896	000913	000983	000998	001129	000092
### RSSI: -61, 4, 1639331867, 92
### RSSI: -54, 35, 1639331867, 94
### RSSI: -62, 14, 1639331867, 95
### RSSI: -57, 0, 1639331867, 97
### RSSI: -56, 9, 1639331867, 99
1639331868	c0:98:e5:42:00:2a	000908	000499	000519	000524	000524	000538	000538	000550	000554	000556	000559	000562	000565	000566	000598	000600	000606	000621	000633	000646	000648	000652	000677	000692	000697	000785	000804	000839	000849	000864	000973	000108
### RSSI: -55, 34, 1639331868, 114
1639331869	c0:98:e5:42:00:2a	000889	000463	000498	000503	000505	000513	000525	000527	000533	000539	000541	000546	000558	000582	000593	000612	000612	000618	000626	000630	000631	000636	000667	000671	000684	000755	000829	000830	000841	000901	001007	000123
### RSSI: -60, 23, 1639331869, 130
1639331870	c0:98:e5:42:00:2a	000814	000422	000426	000442	000444	000448	000450	000451	000454	000464	000466	000467	000469	000476	000493	000499	000500	000521	000549	000555	000560	000562	000598	000613	000623	000627	000679	000743	000762	000893	000899	000139
### RSSI: -59, 13, 1639331870, 145
1639331871	c0:98:e5:42:00:2a	000749	000324	000332	000334	000334	000343	000348	000351	000357	000362	000382	000392	000397	000398	000405	000407	000417	000421	000437	000439	000462	000497	000513	000524	000529	000592	000656	000663	000686	000800	000813	000155
### RSSI: -61, 2, 1639331871, 161
1639331872	c0:98:e5:42:00:2a	000787	000320	000329	000338	000342	000345	000353	000354	000356	000371	000375	000381	000382	000383	000386	000387	000400	000411	000419	000423	000451	000490	000505	000519	000547	000600	000650	000677	000688	000781	000788	000170
### RSSI: -54, 35, 1639331872, 177
1639331873	c0:98:e5:42:00:2a	000766	000201	000214	000217	000220	000231	000234	000236	000237	000242	000244	000270	000272	000277	000295	000298	000304	000308	000316	000316	000356	000395	000395	000431	000432	000447	000477	000561	000565	000569	000631	000186
### RSSI: -59, 25, 1639331873, 192
1639331874	c0:98:e5:42:00:2a	000803	000311	000322	000333	000343	000351	000355	000360	000367	000374	000376	000382	000385	000389	000401	000408	000414	000425	000426	000455	000459	000490	000494	000524	000538	000569	000669	000685	000690	000823	000831	000202
### RSSI: -61, 5, 1639331874, 208
1639331875	c0:98:e5:42:00:2a	000866	000413	000426	000430	000443	000446	000462	000465	000466	000468	000469	000476	000480	000481	000496	000514	000517	000522	000538	000550	000574	000575	000584	000601	000602	000671	000772	000781	000789	000812	000868	000217
### RSSI: -57, 7, 1639331875, 224
1639331876	c0:98:e5:42:00:2a	000813	000329	000334	000347	000377	000380	000382	000386	000402	000402	000406	000409	000418	000419	000424	000424	000437	000462	000466	000477	000479	000504	000506	000540	000542	000547	000693	000720	000725	000733	000850	000233
### RSSI: -60, 27, 1639331876, 239
1639331877	c0:98:e5:42:00:2a	000767	000317	000361	000385	000389	000390	000393	000395	000410	000427	000433	000435	000436	000437	000439	000462	000465	000472	000479	000486	000494	000520	000592	000601	000609	000635	000663	000753	000786	000877	000895	000248
### RSSI: -57, 5, 1639331878, 255
1639331878	c0:98:e5:42:00:2a	000846	000436	000444	000457	000484	000494	000494	000505	000506	000510	000516	000521	000526	000527	000539	000574	000578	000585	000596	000601	000627	000636	000661	000670	000681	000692	000737	000808	000809	000869	000912	000264
### RSSI: -58, 19, 1639331879, 270
1639331879	c0:98:e5:42:00:2a	000846	000440	000445	000455	000471	000471	000480	000489	000493	000496	000500	000501	000509	000526	000528	000564	000579	000599	000606	000608	000616	000616	000616	000622	000629	000648	000690	000715	000828	000829	000843	000280
### RSSI: -54, 0, 1639331880, 286
1639331880	c0:98:e5:42:00:2a	000819	000379	000381	000385	000413	000415	000427	000427	000433	000435	000444	000459	000463	000466	000482	000483	000490	000495	000506	000522	000533	000545	000561	000567	000569	000579	000626	000677	000754	000765	000772	000295
### RSSI: -56, 1, 1639331881, 302
1639331881	c0:98:e5:42:00:2a	000802	000338	000346	000358	000358	000363	000363	000363	000366	000370	000391	000398	000404	000411	000433	000442	000444	000455	000456	000457	000477	000490	000511	000530	000532	000543	000557	000627	000718	000723	000755	000311
### RSSI: -60, 30, 1639331882, 317
1639331882	c0:98:e5:42:00:2a	000822	000408	000410	000430	000434	000436	000442	000459	000467	000472	000478	000483	000484	000496	000506	000508	000509	000516	000519	000520	000541	000566	000590	000591	000597	000610	000684	000709	000749	000805	000808	000327
### RSSI: -56, 12, 1639331883, 333
### RSSI: -56, 12, 1639331884, 348
### RSSI: -57, 25, 1639331885, 364
1639331885	c0:98:e5:42:00:2a	000917	000540	000553	000554	000555	000564	000574	000578	000580	000588	000600	000605	000614	000629	000633	000647	000662	000665	000684	000695	000707	000710	000712	000734	000738	000740	000752	000825	000934	000937	000942	000373
### RSSI: -56, 25, 1639331886, 380
1639331886	c0:98:e5:42:00:2a	000850	000400	000419	000421	000443	000446	000452	000455	000477	000481	000487	000498	000498	000499	000503	000512	000514	000519	000528	000540	000542	000549	000560	000561	000573	000592	000592	000603	000734	000797	000926	000389
### RSSI: -54, 0, 1639331887, 395
1639331887	c0:98:e5:42:00:2a	000935	000538	000561	000573	000585	000591	000592	000593	000599	000603	000607	000619	000640	000641	000659	000673	000681	000697	000699	000705	000708	000714	000720	000729	000740	000741	000761	000879	000959	000963	001008	000405
### RSSI: -56, 11, 1639331887, 411
1639331888	c0:98:e5:42:00:2a	000810	000339	000353	000355	000367	000380	000387	000395	000396	000397	000406	000408	000409	000416	000422	000425	000427	000427	000451	000453	000453	000474	000492	000506	000522	000532	000537	000632	000651	000720	000756	000420
### RSSI: -59, 18, 1639331888, 427
1639331889	c0:98:e5:42:00:2a	000848	000406	000410	000427	000427	000439	000452	000453	000460	000470	000476	000478	000481	000487	000488	000493	000498	000499	000517	000543	000544	000553	000555	000562	000576	000578	000595	000815	000823	000908	001025	000436
### RSSI: -56, 1, 1639331889, 442
1639331890	c0:98:e5:42:00:2a	000795	000358	000368	000386	000388	000398	000400	000404	000410	000421	000422	000423	000429	000436	000449	000465	000470	000480	000481	000486	000513	000519	000536	000547	000565	000608	000608	000679	000745	000781	000800	000451
### RSSI: -59, 20, 1639331890, 458
1639331891	c0:98:e5:42:00:2a	000804	000350	000362	000377	000386	000395	000399	000405	000405	000409	000412	000415	000420	000432	000440	000443	000443	000448	000465	000471	000500	000524	000526	000546	000547	000573	000594	000674	000724	000743	000777	000467
### RSSI: -57, 16, 1639331891, 473
1639331892	c0:98:e5:42:00:2a	000910	000509	000509	000514	000523	000525	000537	000546	000547	000568	000571	000581	000589	000614	000622	000628	000642	000643	000644	000649	000670	000671	000686	000693	000705	000723	000759	000827	000858	000869	000927	000483
### RSSI: -57, 25, 1639331892, 489
1639331893	c0:98:e5:42:00:2a	000855	000475	000477	000481	000487	000487	000493	000502	000506	000510	000521	000531	000552	000561	000567	000579	000581	000584	000584	000610	000611	000622	000630	000642	000652	000675	000808	000847	000876	000890	000913	000498
### RSSI: -57, 15, 1639331893, 505
1639331894	c0:98:e5:42:00:2a	000913	000554	000559	000563	000577	000581	000589	000592	000597	000599	000612	000620	000623	000626	000643	000644	000645	000673	000681	000684	000693	000725	000735	000742	000753	000769	000788	000890	000902	000919	000936	000514
### RSSI: -62, 28, 1639331894, 520
1639331895	c0:98:e5:42:00:2a	000896	000412	000438	000451	000451	000461	000465	000468	000473	000485	000489	000496	000511	000524	000537	000538	000540	000542	000548	000563	000563	000570	000589	000597	000601	000617	000636	000701	000822	000829	000923	000530
### RSSI: -54, 8, 1639331895, 536
1639331896	c0:98:e5:42:00:2a	000895	000447	000447	000458	000462	000465	000478	000479	000493	000496	000504	000511	000531	000540	000541	000545	000547	000556	000567	000578	000582	000584	000602	000612	000618	000625	000634	000817	000875	000883	001089	000545
### RSSI: -56, 13, 1639331896, 552
1639331897	c0:98:e5:42:00:2a	000812	000352	000380	000391	000397	000397	000411	000413	000417	000419	000423	000426	000443	000451	000462	000475	000481	000491	000494	000494	000501	000503	000532	000544	000546	000560	000564	000646	000718	000768	000768	000561
### RSSI: -61, 29, 1639331897, 567
1639331898	c0:98:e5:42:00:2a	000811	000330	000345	000346	000353	000357	000385	000387	000388	000388	000393	000394	000398	000403	000422	000426	000441	000452	000453	000457	000472	000496	000510	000513	000515	000560	000622	000716	000736	000765	000787	000576
### RSSI: -56, 11, 1639331898, 583
1639331899	c0:98:e5:42:00:2a	000844	000386	000389	000397	000401	000406	000424	000445	000446	000452	000456	000475	000476	000479	000486	000489	000495	000504	000540	000541	000543	000559	000563	000566	000571	000597	000726	000772	000804	000804	000883	000592
### RSSI: -61, 27, 1639331899, 598
1639331900	c0:98:e5:42:00:2a	000831	000402	000424	000432	000437	000441	000450	000458	000459	000459	000460	000464	000473	000476	000483	000500	000504	000506	000507	000536	000546	000548	000559	000583	000587	000614	000628	000689	000742	000784	000871	000608
### RSSI: -61, 27, 1639331900, 614
1639331901	c0:98:e5:42:00:2a	000907	000464	000474	000488	000490	000501	000512	000512	000519	000522	000545	000553	000553	000554	000559	000582	000593	000596	000599	000608	000619	000625	000654	000668	000678	000691	000721	000862	000866	000904	000921	000623
### RSSI: -56, 11, 1639331902, 630
1639331902	c0:98:e5:42:00:2a	000912	000529	000546	000549	000549	000559	000577	000577	000586	000592	000595	000611	000612	000613	000626	000634	000647	000654	000656	000657	000676	000680	000700	000727	000736	000736	000775	000965	000981	001011	001193	000639
### RSSI: -57, 14, 1639331903, 645
1639331903	c0:98:e5:42:00:2a	000830	000388	000401	000435	000436	000441	000442	000445	000458	000463	000477	000480	000483	000486	000495	000508	000514	000531	000535	000536	000536	000547	000552	000570	000582	000680	000707	000717	000717	000816	000879	000655
### RSSI: -62, 27, 1639331904, 661
1639331904	c0:98:e5:42:00:2a	000866	000490	000496	000509	000513	000546	000548	000573	000575	000584	000585	000588	000591	000598	000604	000612	000616	000616	000626	000645	000667	000676	000681	000703	000722	000723	000778	000826	000833	000850	001070	000670
### RSSI: -68, 20, 1639331905, 676
1639331905	c0:98:e5:42:00:2a	000952	000506	000524	000531	000545	000568	000569	000581	000586	000589	000594	000605	000606	000610	000634	000639	000666	000668	000671	000675	000686	000703	000711	000712	000743	000796	000805	000858	000891	000901	001040	000686
### RSSI: -57, 15, 1639331906, 692
### RSSI: -59, 25, 1639331907, 708
### RSSI: -59, 23, 1639331908, 723
1639331908	c0:98:e5:42:00:2a	000823	000631	000645	000647	000660	000672	000672	000681	000690	000692	000699	000704	000718	000724	000736	000741	000746	000762	000765	000778	000796	000803	000811	000815	000838	000847	000879	000913	000933	001131	001139	000733
### RSSI: -61, 31, 1639331909, 739
